TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
160	2048	61416448458	81362615866	0.754848	17420678281	8740845441	50.18	8834379146	55179306	0.62	7842526314	396557736	5.06	0	18.167680000
160	2400	98685056324	44160890317	2.234671	27990165224	1868470368	6.68	14182686122	87885692	0.62	39558204	15380048	38.88	0	9.889830000
160	2700	140397588126	62827181330	2.234663	39813751927	2644508008	6.64	20166193896	126091830	0.63	61633940	25578655	41.50	0	14.056540000
160	3000	192465557354	85571628708	2.249175	54570991444	3595326526	6.59	27632669635	173778464	0.63	76363401	31624893	41.41	0	19.115990000
161	256	130669933	62113169	2.103740	37228636	17424245	46.80	19596210	152283	0.78	51913	18196	35.05	0	0.015910000
161	300	206166690	97812558	2.107773	58800837	3628185	6.17	30696548	203694	0.66	87545	28936	33.05	0	0.023850000
161	400	478623882	221937028	2.156575	136189422	8555426	6.28	70542818	515320	0.73	221358	71629	32.36	0	0.055950000
161	512	991500322	473731769	2.092957	281703409	138076622	49.01	145177334	834945	0.58	595734	178968	30.04	0	0.111210000
161	800	3715501443	1694296421	2.192947	1056083541	69607592	6.59	539380747	3310446	0.61	1668012	555533	33.31	0	0.387470000
161	1024	7757523769	3883296628	1.997664	2201778610	1148590951	52.17	1122540079	6483900	0.58	37278526	2237034	6.00	0	0.877060000
161	1200	12445291102	5568973409	2.234755	3531780070	229354529	6.49	1797738945	11784553	0.66	5604098	1807936	32.26	0	1.249960000
161	1500	24228264649	10812405143	2.240784	6872626517	449071101	6.53	3492769862	20715784	0.59	10823888	3481541	32.17	0	2.420460000
161	1800	41776453091	18568298262	2.249881	11846903074	758776998	6.40	6014433458	36388595	0.61	16895862	6204482	36.72	0	4.152570000
161	2000	57227528348	25498595347	2.244340	16229705200	1066486013	6.57	8233154369	49199882	0.60	23324878	8541229	36.62	0	5.702030000
161	2048	61416450009	75070890471	0.818113	17420679832	8733819573	50.13	8834380697	55192314	0.62	7858181181	194483230	2.47	0	16.765900000
161	2400	98685056392	44119937834	2.236745	27990165292	1864510812	6.66	14182686190	87877502	0.62	39142409	14824478	37.87	0	9.862670000
161	2700	140397588130	62819464269	2.234938	39813751931	2630284942	6.61	20166193900	126186673	0.63	61975712	25420731	41.02	0	14.051590000
161	3000	192465564492	85664686758	2.246732	54570998582	3581353009	6.56	27632676773	173790787	0.63	77276185	31046590	40.18	0	19.134780000
162	256	130669934	62233942	2.099657	37228637	17420106	46.79	19596211	152765	0.78	51099	17290	33.84	0	0.016300000
162	300	206166681	98013122	2.103460	58800828	3579715	6.09	30696539	204102	0.66	80090	30148	37.64	0	0.023860000
162	400	478623869	222545046	2.150683	136189409	8535793	6.27	70542805	513719	0.73	228660	80628	35.26	0	0.057270000
162	512	991500297	479038680	2.069771	281703372	137622053	48.85	145177297	836018	0.58	672519	186602	27.75	0	0.117250000
162	800	3715500876	1704435224	2.179901	1056082974	69137778	6.55	539380180	3301939	0.61	1648815	564091	34.21	0	0.386540000
162	1024	7757523745	3908835871	1.984612	2201778586	1151684589	52.31	1122540055	6476984	0.58	57227722	1918481	3.35	0	0.882490000
162	1200	12445291075	5561003483	2.237958	3531780061	227524855	6.44	1797738945	10347040	0.58	5463284	1780040	32.58	0	1.247520000
162	1500	24228264642	10860619191	2.230836	6872626528	445603279	6.48	3492769882	20812409	0.60	10891217	3708086	34.05	0	2.436660000
162	1800	41776453107	18663314580	2.238426	11846903090	752088539	6.35	6014433474	36451677	0.61	16842132	6280688	37.29	0	4.179490000
162	2000	57227528338	25545520431	2.240218	16229705190	1057514194	6.52	8233154359	49101885	0.60	23076251	8370690	36.27	0	5.712900000
162	2048	61416449968	81760510023	0.751175	17420679791	8731341322	50.12	8834380656	55180170	0.62	7915935384	381682066	4.82	0	18.260340000
162	2400	98685056338	44202416834	2.232572	27990165238	1870859192	6.68	14182686136	87896369	0.62	39802746	14995527	37.67	0	9.882090000
162	2700	140397588647	62791860937	2.235920	39813752450	2611839724	6.56	20166194418	126213160	0.63	61162662	23840081	38.98	0	14.026950000
162	3000	192465555820	85859691957	2.241629	54570989910	3561896010	6.53	27632668101	173784000	0.63	77000243	31268827	40.61	0	19.177990000
163	256	130669936	62384431	2.094592	37228637	17421015	46.79	19596212	152581	0.78	56632	17295	30.54	0	0.016470000
163	300	206166685	97604887	2.112258	58800832	3626812	6.17	30696543	203016	0.66	83516	30831	36.92	0	0.027300000
163	400	478623867	222031529	2.155657	136189407	8263694	6.07	70542803	515224	0.73	220018	59184	26.90	0	0.055700000
163	512	991500285	473396382	2.094440	281703372	137353032	48.76	145177297	832255	0.57	578461	137146	23.71	0	0.116030000
163	800	3715501384	1696465587	2.190143	1056083482	69630692	6.59	539380688	3313515	0.61	1661774	517083	31.12	0	0.385650000
163	1024	7757523755	3985537394	1.946419	2201778596	1145791596	52.04	1122540065	6723719	0.60	86872789	2184752	2.51	0	0.895300000
163	1200	12445291587	5584119187	2.228694	3531780573	229265127	6.49	1797739457	10355143	0.58	5396357	1743827	32.31	0	1.255010000
163	1500	24228264643	10878295770	2.227211	6872626529	440404094	6.41	3492769883	20718810	0.59	10990812	3422781	31.14	0	2.435590000
163	1800	41776453149	18839996230	2.217434	11846903132	763849960	6.45	6014433516	36367356	0.60	17453258	6537981	37.46	0	4.228860000
163	2000	57227528334	25605209812	2.234995	16229705188	1061878620	6.54	8233154356	50791025	0.62	23116226	8347095	36.11	0	5.729860000
163	2048	61416448602	83477522399	0.735724	17420678425	8727200797	50.10	8834379290	55179773	0.62	7977042062	456778857	5.73	0	18.647360000
163	2400	98685056316	44218324427	2.231768	27990165216	1887076607	6.74	14182686114	88137271	0.62	39861418	14981122	37.58	0	9.880010000
163	2700	140397588623	63015242947	2.227994	39813752424	2630541736	6.61	20166194393	125981835	0.62	61785849	24437969	39.55	0	14.081590000
163	3000	192465555849	86102423475	2.235309	54570989939	3575212094	6.55	27632668130	165066713	0.60	78949488	31536503	39.95	0	19.226460000
164	256	130669936	62452746	2.092301	37228637	17414551	46.78	19596212	151797	0.77	59446	17315	29.13	0	0.016490000
164	300	206166685	98072338	2.102190	58800832	3628770	6.17	30696543	203881	0.66	81522	28700	35.21	0	0.027270000
164	400	478623866	224441272	2.132513	136189408	8404826	6.17	70542803	515222	0.73	231407	74320	32.12	0	0.054110000
164	512	991500296	491633936	2.016745	281703371	136631905	48.50	145177296	831642	0.57	1757658	196312	11.17	0	0.113420000
164	800	3715500877	1718247605	2.162378	1056082975	71636539	6.78	539380181	3304766	0.61	1709471	604131	35.34	0	0.389490000
164	1024	7757523776	4140097547	1.873754	2201778617	1144484475	51.98	1122540086	6483589	0.58	131624587	2440094	1.85	0	0.933690000
164	1200	12445291594	5618029426	2.215241	3531780580	231017053	6.54	1797739464	10379109	0.58	5573620	1822480	32.70	0	1.266010000
164	1500	24228264628	10959482979	2.210712	6872626514	438587064	6.38	3492769868	20776405	0.59	11247393	3682979	32.75	0	2.454530000
164	1800	41733700970	18864801503	2.212252	11843535186	776059966	6.55	6007869355	36422080	0.61	16290766	6045385	37.11	0	4.218810000
164	2000	57227528354	25764123423	2.221210	16229705206	1048544341	6.46	8233154375	49019716	0.60	23542151	8399040	35.68	0	5.758650000
164	2048	61416448453	81257408790	0.755826	17420678276	8726533541	50.09	8834379141	55179718	0.62	7962430258	389909699	4.90	0	18.158090000
164	2400	98685056342	44416261591	2.221823	27990165242	1913322993	6.84	14182686140	87875900	0.62	41085541	15571777	37.90	0	9.939370000
164	2700	140397588733	63406355067	2.214251	39813752534	2649519719	6.65	20166194503	125980973	0.62	63187331	24494503	38.76	0	14.167310000
164	3000	192465563529	86564792610	2.223370	54570997619	3598871839	6.59	27632675810	164784333	0.60	78173738	31633661	40.47	0	19.338660000
165	256	130669937	64699055	2.019658	37228638	17427805	46.81	19596213	152155	0.78	69522	22465	32.31	0	0.019170000
165	300	206166682	97830192	2.107393	58800829	3628508	6.17	30696540	204055	0.66	78782	28109	35.68	0	0.023420000
165	400	478623870	222338300	2.152683	136189410	8390064	6.16	70542806	450653	0.64	219401	70921	32.32	0	0.058330000
165	512	991500284	475693006	2.084328	281703371	136585129	48.49	145177296	832861	0.57	578959	175718	30.35	0	0.112380000
165	800	3715500875	1711708954	2.170638	1056082973	70699653	6.69	539380179	3297390	0.61	1655846	718324	43.38	0	0.394450000
165	1024	7757523754	4020113394	1.929678	2201778595	1142840518	51.91	1122540064	6475801	0.58	104846712	2457733	2.34	0	0.902800000
165	1200	12445291082	5619029295	2.214847	3531780068	229435713	6.50	1797738952	10603629	0.59	5642938	1885879	33.42	0	1.264210000
165	1500	24228264627	10929348634	2.216808	6872626513	439384507	6.39	3492769867	20764277	0.59	10880948	3468394	31.88	0	2.447250000
165	1800	41733701474	18814734030	2.218139	11843535700	772468030	6.52	6007869867	36305970	0.60	16407717	6092602	37.13	0	4.210590000
165	2000	57227528338	25725846636	2.224515	16229705190	1046714698	6.45	8233154359	48953284	0.59	23499612	8678310	36.93	0	5.755550000
165	2048	61416448953	88424026951	0.694567	17420678776	8722402597	50.07	8834379641	51050564	0.58	8115365308	503876445	6.21	0	19.746430000
165	2400	98685056331	44343852774	2.225451	27990165231	1909502122	6.82	14182686129	87874113	0.62	40623408	15160696	37.32	0	9.910470000
165	2700	140397588165	63222902498	2.220676	39813751966	2630943316	6.61	20166193935	121042350	0.60	62629777	24584022	39.25	0	14.121730000
165	3000	192465555970	86408045424	2.227403	54570990060	3540091478	6.49	27632668251	164943430	0.60	77850409	31686226	40.70	0	19.312280000
166	256	130669937	62569688	2.088390	37228638	17415262	46.78	19596213	152332	0.78	49517	15696	31.70	0	0.016230000
166	300	206166681	97567341	2.113071	58800828	3586645	6.10	30696539	203145	0.66	78058	28281	36.23	0	0.027470000
166	400	478623868	221606767	2.159789	136189408	8221809	6.04	70542804	354797	0.50	223073	66461	29.79	0	0.058270000
166	512	991500299	476952970	2.078822	281703374	136368340	48.41	145177299	832568	0.57	613216	149070	24.31	0	0.116690000
166	800	3715500880	1712091391	2.170153	1056082978	70416047	6.67	539380184	3315507	0.61	1632056	728681	44.65	0	0.399750000
166	1024	7757523802	4054562092	1.913283	2201778645	1130692872	51.35	1122540113	6475026	0.58	139848726	2263852	1.62	0	0.912470000
166	1200	12445291586	5600598707	2.222136	3531780572	227189768	6.43	1797739456	10366547	0.58	5455882	1783029	32.68	0	1.256980000
166	1500	24228264625	10964119268	2.209778	6872626511	441829112	6.43	3492769865	20679511	0.59	10863343	3578726	32.94	0	2.456170000
166	1800	41733701468	18768904040	2.223556	11843535694	765563231	6.46	6007869861	36308327	0.60	15971623	5830028	36.50	0	4.199200000
166	2000	57227528346	25819615695	2.216436	16229705198	1045815340	6.44	8233154367	48931632	0.59	23109319	8598229	37.21	0	5.777590000
166	2048	61416448339	79468764002	0.772838	17420678162	8734790578	50.14	8834379027	51050288	0.58	7714368519	339321538	4.40	0	17.744190000
166	2400	98685056349	44455078549	2.219883	27990165249	1909093395	6.82	14182686147	87884704	0.62	41058952	15333888	37.35	0	9.936340000
166	2700	140397588180	63288356526	2.218379	39813751981	2613940157	6.57	20166193950	123530642	0.61	62256183	24271494	38.99	0	14.137010000
166	3000	192465556882	86611929244	2.222160	54570990972	3514110181	6.44	27632669163	164710765	0.60	77410418	31034961	40.09	0	19.343710000
167	256	130669939	62391224	2.094364	37228640	17413724	46.78	19596215	152390	0.78	55681	16969	30.48	0	0.015490000
167	300	206166681	97710343	2.109978	58800828	3629293	6.17	30696539	202992	0.66	81469	24790	30.43	0	0.025990000
167	400	478623867	222052868	2.155450	136189407	8239668	6.05	70542803	354089	0.50	230442	84319	36.59	0	0.053340000
167	512	991500300	478395914	2.072552	281703375	136427003	48.43	145177300	833859	0.57	601578	181084	30.10	0	0.115740000
167	800	3715501385	1698533409	2.187476	1056083483	71197874	6.74	539380689	3315869	0.61	1709133	602721	35.26	0	0.384660000
167	1024	7757523760	4055543860	1.912820	2201778601	1123841715	51.04	1122540070	6480418	0.58	156067388	2095625	1.34	0	0.913730000
167	1200	12445291078	5606991108	2.219602	3531780064	222054639	6.29	1797738948	10345272	0.58	5736284	1838256	32.05	0	1.257330000
167	1500	24198580012	10996661578	2.200539	6870289025	446932919	6.51	3488212506	20768799	0.60	10445285	3488096	33.39	0	2.465920000
167	1800	41733701471	18759261278	2.224699	11843535692	768674268	6.49	6007869860	36317982	0.60	16199885	5874557	36.26	0	4.200160000
167	2000	57174765842	25853301936	2.211507	16225551457	1056560440	6.51	8225053441	49015554	0.60	22300224	8069854	36.19	0	5.782300000
167	2048	61416448923	88236519994	0.696043	17420678746	8718804231	50.05	8834379611	52704234	0.60	8122357169	570759846	7.03	0	19.693470000
167	2400	98685056415	44484932262	2.218393	27990165315	1930017693	6.90	14182686213	82133748	0.58	41905559	15553862	37.12	0	9.943330000
167	2700	140397588653	63277157690	2.218772	39813752454	2585762200	6.49	20166194423	118696091	0.59	63108515	24192878	38.34	0	14.134730000
167	3000	192346863666	86737945958	2.217563	54561648707	3569186863	6.54	27614444061	165094261	0.60	75697780	29672253	39.20	0	19.372210000
168	256	130669938	62656463	2.085498	37228639	17411315	46.77	19596214	152339	0.78	62381	18383	29.47	0	0.016430000
168	300	206166685	97526540	2.113955	58800832	3626922	6.17	30696543	203009	0.66	78005	29723	38.10	0	0.028530000
168	400	478623870	222236244	2.153672	136189410	8398769	6.17	70542806	354914	0.50	231769	63480	27.39	0	0.057340000
168	512	991500331	479200460	2.069072	281703406	136998347	48.63	145177331	832724	0.57	589726	156581	26.55	0	0.117050000
168	800	3715501384	1698494572	2.187526	1056083482	72139650	6.83	539380688	3316531	0.61	1679474	525212	31.27	0	0.392000000
168	1024	7757523760	4157205148	1.866043	2201778601	1118979113	50.82	1122540070	6466163	0.58	167581754	2047794	1.22	0	0.932820000
168	1200	12445291080	5624502455	2.212692	3531780066	221627677	6.28	1797738950	10337777	0.58	5646450	1826055	32.34	0	1.266890000
168	1500	24198580429	11011191611	2.197635	6870289442	449514001	6.54	3488212923	20663351	0.59	10641638	3617864	34.00	0	2.469090000
168	1800	41733701468	18807500514	2.218992	11843535694	774762131	6.54	6007869861	36354807	0.61	16456959	5833893	35.45	0	4.206990000
168	2000	57174765813	25896249242	2.207840	16225551428	1063571681	6.55	8225053412	48853196	0.59	22362353	8108524	36.26	0	5.792350000
168	2048	61416449017	89234090422	0.688262	17420678830	8709822606	50.00	8834379697	51031170	0.58	8093929670	570522840	7.05	0	19.932880000
168	2400	98685056349	44602390389	2.212551	27990165249	1952773431	6.98	14182686147	82121914	0.58	41885414	16123550	38.49	0	9.975600000
168	2700	140397588674	63582058128	2.208132	39813752475	2619598025	6.58	20166194444	118959864	0.59	63390145	24940492	39.34	0	14.216400000
168	3000	192346874268	86865982808	2.214295	54561659311	3584933773	6.57	27614454664	165131603	0.60	76841674	30186246	39.28	0	19.422620000
169	256	130669939	62919183	2.076790	37228640	17409724	46.76	19596215	152750	0.78	60496	21130	34.93	0	0.016280000
169	300	206166681	98600849	2.090922	58800828	3626478	6.17	30696539	204064	0.66	95636	30265	31.65	0	0.026840000
169	400	478623889	222980271	2.146485	136189429	8402437	6.17	70542825	353233	0.50	228247	83386	36.53	0	0.057740000
169	512	991500300	482143955	2.056440	281703375	137764296	48.90	145177300	831136	0.57	603979	181363	30.03	0	0.117080000
169	800	3715500893	1723295815	2.156044	1056082991	72779000	6.89	539380197	3298462	0.61	1831390	805914	44.01	0	0.399740000
169	1024	7757523760	4109945248	1.887501	2201778601	1110380392	50.43	1122540070	6467720	0.58	178648581	1793266	1.00	0	0.924870000
169	1200	12445291599	5667601359	2.195866	3531780585	223207594	6.32	1797739469	10340903	0.58	5574024	1758456	31.55	0	1.272010000
169	1500	24198579820	11029167608	2.194053	6870288833	447636360	6.52	3488212314	20656898	0.59	10471780	3504039	33.46	0	2.472110000
169	1800	41733700984	18976600450	2.199219	11843535210	772779006	6.52	6007869377	36304572	0.60	17202883	7204119	41.88	0	4.299330000
169	2000	57174766197	25977992832	2.200892	16225551812	1061802955	6.54	8225053796	49112449	0.60	22634634	8188733	36.18	0	5.810650000
169	2048	61416451319	94435498319	0.650353	17420681142	8694883227	49.91	8834382007	50993157	0.58	7846165397	746807275	9.52	0	21.092310000
169	2400	98685058397	44791041890	2.203232	27990167297	1936704485	6.92	14182688195	82161539	0.58	42715687	15716280	36.79	0	10.017160000
169	2700	140301460580	64017127552	2.191624	39806188704	2631509865	6.61	20151434676	118916120	0.59	61603623	23822443	38.67	0	14.303500000
169	3000	192346871389	87234193997	2.204948	54561656430	3577764698	6.56	27614451784	164565137	0.60	78648315	31490075	40.04	0	19.494870000
170	256	130669937	62924587	2.076612	37228638	17406747	46.76	19596213	152083	0.78	66882	21428	32.04	0	0.016750000
170	300	206166682	98049635	2.102677	58800829	3586418	6.10	30696540	204167	0.67	85905	30610	35.63	0	0.026630000
170	400	478623868	223441240	2.142057	136189408	8409309	6.17	70542804	386539	0.55	230987	75737	32.79	0	0.056070000
170	512	991500297	484128293	2.048011	281703372	138607096	49.20	145177297	829150	0.57	580165	184867	31.86	0	0.116170000
170	800	3715500875	1708221879	2.175069	1056082973	71872235	6.81	539380179	3312321	0.61	1662181	602063	36.22	0	0.394900000
170	1024	7757523768	4179373333	1.856145	2201778609	1113218363	50.56	1122540078	6459394	0.58	185131677	1901912	1.03	0	0.940180000
170	1200	12445291084	5684341942	2.189399	3531780070	223849316	6.34	1797738954	10337312	0.58	5762291	1880244	32.63	0	1.277100000
170	1500	24198579871	11021283872	2.195623	6870288884	445627788	6.49	3488212365	20743817	0.59	10423727	3384376	32.47	0	2.471170000
170	1800	41733701527	18901326530	2.207977	11843535753	770101947	6.50	6007869920	36500992	0.61	16600715	6077602	36.61	0	4.230220000
170	2000	57174765812	25922291885	2.205622	16225551427	1053857279	6.50	8225053411	48859293	0.59	22589477	8110834	35.91	0	5.795740000
170	2048	61416449473	96319265262	0.637634	17420679296	8695827247	49.92	8834380161	51024436	0.58	7926081893	826988670	10.43	0	21.501380000
170	2400	98685056350	44812578911	2.202173	27990165250	1932792340	6.91	14182686148	82428775	0.58	41896832	15276719	36.46	0	10.013600000
170	2700	140301460002	63916268963	2.195082	39806188126	2615703410	6.57	20151434098	119028682	0.59	60848393	23562466	38.72	0	14.279110000
170	3000	192346866246	87086750161	2.208681	54561651287	3553803361	6.51	27614446641	164557555	0.60	76839351	29992136	39.03	0	19.451160000
171	256	130669936	62955802	2.075582	37228637	17403483	46.75	19596212	151781	0.77	57940	17927	30.94	0	0.014950000
171	300	206166682	97851317	2.106938	58800829	3623936	6.16	30696540	203117	0.66	79103	31444	39.75	0	0.023730000
171	400	478623870	223489862	2.141591	136189410	8272931	6.07	70542806	354645	0.50	223917	72910	32.56	0	0.055070000
171	512	988037590	484071990	2.041096	281430172	139068112	49.41	144645760	828373	0.57	462134	170198	36.83	0	0.112560000
171	800	3715501441	1698321886	2.187749	1056083539	72858981	6.90	539380745	3298717	0.61	1691759	586160	34.65	0	0.386420000
171	1024	7743689109	4180448058	1.852359	2200689069	1120639199	50.92	1120416037	6446409	0.58	171832249	1720171	1.00	0	0.940940000
171	1200	12445291087	5705696808	2.181204	3531780073	226615060	6.42	1797738957	10332568	0.57	5811166	1836131	31.60	0	1.280000000
171	1500	24198579844	11039589103	2.191982	6870288839	447920934	6.52	3488212311	20832392	0.60	10602851	3551184	33.49	0	2.474570000
171	1800	41733701479	18932058987	2.204393	11843535705	769780535	6.50	6007869872	36449291	0.61	16765706	5928378	35.36	0	4.236370000
171	2000	57174765807	25913324818	2.206385	16225551422	1057552759	6.52	8225053406	48855083	0.59	22695279	8107521	35.72	0	5.792540000
171	2048	61361142202	84649380395	0.724886	17416326836	8717468735	50.05	8825887412	50932419	0.58	8039556947	483707099	6.02	0	18.916490000
171	2400	98685056364	45046120013	2.190756	27990165264	1974275594	7.05	14182686162	82041710	0.58	42663229	15859632	37.17	0	10.070760000
171	2700	140301460010	63902613201	2.195551	39806188134	2631429571	6.61	20151434106	118509268	0.59	62088514	24005609	38.66	0	14.272780000
171	3000	192346864775	87231928272	2.205005	54561649818	3573434570	6.55	27614445171	164659708	0.60	77348742	30019740	38.81	0	19.475970000
172	256	130669935	63044207	2.072672	37228636	17392576	46.72	19596211	152357	0.78	56558	17807	31.48	0	0.014860000
172	300	206166683	98003629	2.103664	58800830	3623480	6.16	30696541	213384	0.70	82924	30525	36.81	0	0.024820000
172	400	478623868	223935162	2.137332	136189408	8436638	6.19	70542804	353712	0.50	224349	84427	37.63	0	0.053920000
172	512	988037589	486203209	2.032149	281430171	139056781	49.41	144645759	831356	0.57	475825	199699	41.97	0	0.117500000
172	800	3715501405	1702193005	2.182773	1056083503	74027469	7.01	539380709	3298189	0.61	1730730	588445	34.00	0	0.387020000
172	1024	7743689300	4295477623	1.802754	2200689260	1111882718	50.52	1120416228	6448873	0.58	194346025	1817168	0.94	0	0.966880000
172	1200	12426296854	5714830932	2.174394	3530285078	229376292	6.50	1794822978	10308650	0.57	5485799	1849273	33.71	0	1.287800000
172	1500	24198579851	11062992813	2.187345	6870288864	449601596	6.54	3488212345	20656889	0.59	10815468	3747864	34.65	0	2.484310000
172	1800	41733700974	18985446505	2.198194	11843535200	775336386	6.55	6007869367	36302128	0.60	16962301	6422840	37.87	0	4.256940000
172	2000	57174765860	25951144073	2.203169	16225551475	1064643469	6.56	8225053459	49068311	0.60	22985349	8136506	35.40	0	5.801720000
172	2048	61361142148	83718141543	0.732949	17416326782	8729445792	50.12	8825887358	50940214	0.58	7918181024	429797297	5.43	0	18.696690000
172	2400	98609115564	45059223115	2.188434	27984191391	1997044431	7.14	14171025676	81975793	0.58	41425672	15164789	36.61	0	10.068660000
172	2700	140301460486	63796582880	2.199200	39806188610	2638699494	6.63	20151434582	118505172	0.59	62550435	23545783	37.64	0	14.249930000
172	3000	192346863766	87431903693	2.199962	54561648807	3592506090	6.58	27614444161	164559440	0.60	79248230	31800867	40.13	0	19.536120000
173	256	130669939	62689740	2.084391	37228640	17396358	46.73	19596215	152563	0.78	60309	21400	35.48	0	0.020240000
173	300	206166683	98127630	2.101005	58800830	3625195	6.17	30696541	203771	0.66	88679	29127	32.85	0	0.024750000
173	400	478623869	224665330	2.130386	136189409	8449376	6.20	70542805	353014	0.50	225839	85653	37.93	0	0.057810000
173	512	988037592	484609916	2.038831	281430174	139071283	49.42	144645762	826776	0.57	471908	176513	37.40	0	0.112930000
173	800	3715501385	1709674068	2.173222	1056083483	73981493	7.01	539380689	3297201	0.61	1751693	598927	34.19	0	0.393560000
173	1024	7743689100	4121442024	1.878879	2200689060	1113169062	50.58	1120416028	6444689	0.58	151929946	1533617	1.01	0	0.926070000
173	1200	12426296473	5704074080	2.178495	3530284702	227933185	6.46	1794822601	10318295	0.57	5458161	1773695	32.50	0	1.279290000
173	1500	24198579824	11007432637	2.198385	6870288837	447269577	6.51	3488212318	20766856	0.60	10537690	3456707	32.80	0	2.467100000
173	1800	41733701009	18999613319	2.196555	11843535235	771485475	6.51	6007869402	36342190	0.60	16960548	6205357	36.59	0	4.251450000
173	2000	57174765823	26016861632	2.197604	16225551438	1063788872	6.56	8225053422	49117353	0.60	23466514	8492420	36.19	0	5.822740000
173	2048	61361142220	85199514230	0.720205	17416326854	8729131580	50.12	8825887430	50934105	0.58	7946177603	473128483	5.95	0	19.015770000
173	2400	98609115562	45014887519	2.190589	27984191389	2000995828	7.15	14171025674	82378249	0.58	41347938	14894698	36.02	0	10.063310000
173	2700	140301460512	63897884478	2.195714	39806188636	2625157614	6.59	20151434608	118951431	0.59	62538249	24074652	38.50	0	14.274650000
173	3000	192346863811	87529424775	2.197511	54561648852	3571040300	6.54	27614444206	155792821	0.56	79464726	30861804	38.84	0	19.554600000
174	256	130669935	63074878	2.071664	37228636	17390874	46.71	19596211	151784	0.77	54071	17483	32.33	0	0.015570000
174	300	206166680	98163594	2.100236	58800829	3580226	6.09	30696539	203139	0.66	84966	31545	37.13	0	0.026050000
174	400	478623866	224539851	2.131576	136189406	8292838	6.09	70542802	354578	0.50	234397	85685	36.56	0	0.057450000
174	512	988037610	484058044	2.041155	281430192	139058708	49.41	144645780	830776	0.57	478428	163886	34.26	0	0.116870000
174	800	3715500882	1724349036	2.154727	1056082980	74911184	7.09	539380186	3299544	0.61	1847651	803115	43.47	0	0.395740000
174	1024	7743689144	4377939475	1.768798	2200689104	1105239948	50.22	1120416072	6439465	0.57	207426857	2123328	1.02	0	0.999330000
174	1200	12426296985	5704916989	2.178173	3530285214	226841954	6.43	1794823113	10340644	0.58	5073711	1656117	32.64	0	1.280120000
174	1500	24198580612	11015437001	2.196788	6870289625	444822608	6.47	3488213106	20658498	0.59	10522358	3410346	32.41	0	2.469440000
174	1800	41733701504	19006354865	2.195776	11843535730	765137488	6.46	6007869897	35302441	0.59	16843829	6184265	36.72	0	4.255010000
174	2000	57174767509	26022659120	2.197115	16225553124	1052706206	6.49	8225055108	48857105	0.59	22908416	8245159	35.99	0	5.822060000
174	2048	61361142213	83293498321	0.736686	17416326847	8728128529	50.11	8825887423	50937769	0.58	7950866661	440667956	5.54	0	18.601990000
174	2400	98609115589	45002571771	2.191188	27984191416	1998233371	7.14	14171025701	81978852	0.58	41525401	15202418	36.61	0	10.057720000
174	2700	140301460012	64002064533	2.192140	39806188136	2612771948	6.56	20151434108	118525417	0.59	62173616	24128561	38.81	0	14.302700000
174	3000	192346865780	87537644708	2.197305	54561650821	3540730100	6.49	27614446175	155560010	0.56	78601590	30559645	38.88	0	19.552130000
175	256	130669934	63147758	2.069273	37228635	17385996	46.70	19596210	152305	0.78	56025	17581	31.38	0	0.014950000
175	300	206166682	97882215	2.106273	58800829	3625371	6.17	30696540	203415	0.66	84152	31985	38.01	0	0.026080000
175	400	478623869	225135662	2.125935	136189409	8313291	6.10	70542805	353167	0.50	227085	71610	31.53	0	0.057970000
175	512	988037589	486063487	2.032734	281430171	139031996	49.40	144645759	826910	0.57	520073	172110	33.09	0	0.114970000
175	800	3715500873	1716557648	2.164507	1056082971	74454239	7.05	539380177	3301947	0.61	1776716	595007	33.49	0	0.391810000
175	1024	7743689439	4442520264	1.743085	2200689399	1104205159	50.18	1120416367	6434919	0.57	215065290	2050412	0.95	0	1.003890000
175	1200	12426296781	5724583634	2.170690	3530285010	228212488	6.46	1794822909	10309664	0.57	5471225	1752035	32.02	0	1.287380000
175	1500	24198579894	11057156756	2.188499	6870288907	447509322	6.51	3488212388	20764475	0.60	10665401	3543744	33.23	0	2.483900000
175	1800	41733700979	19031653122	2.192857	11843535205	769056403	6.49	6007869372	33191947	0.55	16952811	6137332	36.20	0	4.259000000
175	2000	57174767790	26120900603	2.188851	16225553405	1059836733	6.53	8225055389	49112819	0.60	23480818	8170468	34.80	0	5.844790000
175	2048	61361142568	89340154491	0.686826	17416327202	8730551906	50.13	8825887778	50955477	0.58	7883058080	619126493	7.85	0	19.946350000
175	2400	98609115584	45122697396	2.185355	27984191411	2044909402	7.31	14171025696	81974999	0.58	41969654	15602860	37.18	0	10.086560000
175	2700	140301460527	64235901259	2.184160	39806188651	2626572048	6.60	20151434623	118508066	0.59	63686916	23792877	37.36	0	14.348540000
175	3000	192346869257	87909273745	2.188016	54561654298	3517262667	6.45	27614449652	155587072	0.56	80142652	31400239	39.18	0	19.670160000
176	256	130669937	63229686	2.066592	37228638	17380908	46.69	19596213	152643	0.78	58249	18497	31.76	0	0.016990000
176	300	206166683	97960980	2.104580	58800830	3624749	6.16	30696541	203181	0.66	76309	24115	31.60	0	0.024360000
