LocalityHint,TableSize,InputSize,PrefetchDistance,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
3.0,500000.0,192.0,28.0,10564409.0,6258515.0,8153240499,1896176800,196.0,1648888.0,1826.0,10478.0,0.0,1154350462.0,655364.0,5930620.0,483.91, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 115 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,115.0
3.0,500000.0,320.0,4.0,17630243.0,10301034.0,13587479663,3087917434,799.0,2721367.0,3834.0,508.0,0.0,1947729850.0,981031.0,9904680.0,790.5099999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 150 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,150.0
3.0,500000.0,320.0,8.0,17563096.0,10297614.0,13584154049,3104755119,0.0,2725818.0,3972.0,21255.0,0.0,1936642461.0,889962.0,9768021.0,839.61, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 201 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,201.0
3.0,500000.0,320.0,12.0,17543471.0,10292051.0,13596306411,3116688855,600.0,2728618.0,2116.0,3648.0,0.0,1938663504.0,1116049.0,9767011.0,849.6, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 139 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,139.0
3.0,500000.0,320.0,16.0,17537001.0,10279091.0,13573326524,3110528180,491.0,2737529.0,3933.0,2645.0,0.0,1938856386.0,949068.0,9861856.0,792.25, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 158 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,158.0
3.0,500000.0,320.0,20.0,17622256.0,10299445.0,13590493092,3086801685,391.0,2719294.0,3951.0,458.0,0.0,1947782696.0,833834.0,9895071.0,788.77, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 158 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,158.0
3.0,500000.0,320.0,24.0,17581300.0,10293201.0,13585468513,3090648442,293.0,2721257.0,4072.0,2133.0,0.0,1943856264.0,849731.0,9881323.0,788.7800000000001, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 156 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,156.0
3.0,500000.0,320.0,28.0,17573176.0,10300843.0,13587492071,3105708599,0.0,2729993.0,3961.0,20712.0,0.0,1938790070.0,913543.0,9777598.0,840.5300000000001, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 139 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,139.0
3.0,500000.0,512.0,4.0,27893230.0,16244254.0,21640647798,4931412152,785.0,4379740.0,1977.0,2424.0,0.0,3100149570.0,1452681.0,15557857.0,1245.6, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 193 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,193.0
3.0,500000.0,512.0,8.0,27888111.0,16233266.0,21630341975,4935620249,692.0,4377186.0,5039.0,1868.0,0.0,3115515264.0,1677626.0,15570646.0,1249.79, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 203 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,203.0
3.0,500000.0,512.0,12.0,27903393.0,16266014.0,21670143178,4957180635,586.0,4377323.0,5082.0,2034.0,0.0,3106249360.0,1498643.0,15600057.0,1254.39, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 193 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,193.0
3.0,500000.0,512.0,16.0,27865114.0,16258093.0,21652435946,4948002244,493.0,4374426.0,1993.0,3415.0,0.0,3099291886.0,1343951.0,15577024.0,1343.87, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 195 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,195.0
3.0,500000.0,512.0,20.0,27887977.0,16263142.0,21663977190,4930174297,391.0,4339965.0,2028.0,28658.0,0.0,3100278864.0,1274789.0,15566136.0,1246.11, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 194 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,194.0
3.0,500000.0,512.0,24.0,27996140.0,16254269.0,21649861110,4938901305,293.0,4368289.0,5053.0,562.0,0.0,3099867654.0,1625050.0,15766955.0,1258.03, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 193 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,193.0
3.0,500000.0,512.0,28.0,27929415.0,16324080.0,21695625009,4979855920,195.0,4369811.0,5139.0,30157.0,0.0,3108310070.0,1465052.0,15798337.0,1330.34, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 209 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,209.0
3.0,500000.0,640.0,4.0,34746669.0,20272701.0,27005569963,6232648271,0.0,5477659.0,5523.0,36606.0,0.0,3881593319.0,1822473.0,19680449.0,1666.1500000000003, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 253 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,253.0
3.0,500000.0,640.0,8.0,34912600.0,20270460.0,27063799225,6175537145,684.0,5467863.0,5554.0,2948.0,0.0,3880230090.0,1747364.0,19707739.0,1653.09, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 263 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,263.0
3.0,500000.0,640.0,12.0,34915657.0,20289339.0,27081680973,6168771451,585.0,5452309.0,5275.0,33281.0,0.0,3877130850.0,1830349.0,19861753.0,1626.12, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 266 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,266.0
3.0,500000.0,640.0,16.0,34890189.0,20308046.0,27066962479,6163661069,488.0,5452431.0,5600.0,35874.0,0.0,3873600553.0,1993235.0,19820615.0,1622.66, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 256 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,256.0
3.0,500000.0,640.0,20.0,34802361.0,20264512.0,27072801251,6182824072,390.0,5453082.0,5705.0,38106.0,0.0,3884920393.0,1806537.0,19696051.0,1657.87, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 254 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,254.0
3.0,500000.0,640.0,24.0,34815879.0,20264452.0,27044265149,6169011054,293.0,5454130.0,5762.0,37511.0,0.0,3881146240.0,1657592.0,19671793.0,1653.59, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 253 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,253.0
3.0,500000.0,640.0,28.0,34842266.0,20271194.0,27044445729,6166392128,0.0,5439265.0,5410.0,35909.0,0.0,3874603215.0,1832993.0,19682427.0,1571.04, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 253 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,253.0
3.0,500000.0,784.0,4.0,42723724.0,24806282.0,33193386234,7566638862,781.0,6689965.0,6162.0,41167.0,0.0,4754325036.0,2054812.0,23909914.0,2057.19, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 281 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,281.0
3.0,500000.0,784.0,8.0,42711915.0,24815329.0,33117666191,7605285631,0.0,6652279.0,6477.0,42476.0,0.0,4765413647.0,2264145.0,24194592.0,2034.53, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 280 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,280.0
3.0,500000.0,784.0,12.0,42694384.0,24783153.0,33124978010,7589788072,0.0,6695818.0,6546.0,44372.0,0.0,4750522418.0,2242222.0,23901286.0,2064.72, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 294 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,294.0
3.0,500000.0,784.0,16.0,42687089.0,24762568.0,33114181281,7541749361,489.0,6657086.0,1969.0,42842.0,0.0,4757374325.0,2033242.0,23845352.0,1906.2699999999998, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 286 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,286.0
3.0,500000.0,784.0,20.0,42694492.0,24786546.0,33122852283,7537180913,391.0,6641056.0,2003.0,43682.0,0.0,4755257871.0,1943885.0,23843782.0,1906.1899999999998, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 283 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,283.0
3.0,500000.0,784.0,24.0,42733916.0,24810166.0,33203543956,7570059648,292.0,6683881.0,6563.0,42035.0,0.0,4749512257.0,2321506.0,23905075.0,2057.19, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 279 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,279.0
3.0,500000.0,784.0,28.0,42714437.0,24783043.0,33174750945,7565451409,195.0,6681835.0,6908.0,42627.0,0.0,4752394454.0,2249617.0,24163259.0,2023.47, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 293 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,293.0
3.0,500000.0,896.0,4.0,48823725.0,28288186.0,37853331740,8638757585,782.0,7583231.0,1933.0,48254.0,0.0,5436147441.0,2366579.0,27598727.0,2202.63, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 304 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,304.0
3.0,500000.0,896.0,8.0,48828053.0,28339276.0,37899718082,8766351738,684.0,7601108.0,6832.0,2960.0,0.0,5453511704.0,2501433.0,27329602.0,2373.17, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 303 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,303.0
3.0,500000.0,896.0,12.0,48900073.0,28319311.0,37875700640,8638827007,586.0,7587865.0,1963.0,18254.0,0.0,5439573785.0,2426934.0,27646501.0,2304.13, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 314 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,314.0
3.0,500000.0,896.0,16.0,48868533.0,28306838.0,37881271690,8623651855,488.0,7616426.0,2180.0,1056.0,0.0,5454743960.0,2567904.0,27294806.0,2176.23, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 294 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,294.0
3.0,500000.0,896.0,20.0,48828209.0,28390398.0,37878477529,8797032273,390.0,7629048.0,7385.0,50487.0,0.0,5436287113.0,2599074.0,27215574.0,2219.1, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 304 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,304.0
3.0,500000.0,896.0,24.0,48832326.0,28322915.0,37885556439,8617082173,293.0,7650909.0,7384.0,2492.0,0.0,5452408123.0,2632457.0,27263229.0,2176.28, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 314 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,314.0
3.0,500000.0,896.0,28.0,48818139.0,28308107.0,37867755111,8620587188,195.0,7663577.0,7188.0,2023.0,0.0,5451050130.0,2512473.0,27312974.0,2178.64, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 304 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,304.0
3.0,500000.0,1024.0,4.0,55808354.0,32341241.0,43342118244,9867363125,783.0,8700326.0,7321.0,51770.0,0.0,6228063515.0,2933302.0,31553592.0,2517.63, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 283 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,283.0
3.0,500000.0,1024.0,8.0,55942638.0,32460003.0,43264857991,10055020363,685.0,8728505.0,7371.0,23733.0,0.0,6234088779.0,2901009.0,31234888.0,2746.0500000000006, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 302 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,302.0
3.0,500000.0,1024.0,12.0,55816472.0,32412617.0,43316192477,9884041019,586.0,8711108.0,7675.0,55670.0,0.0,6214016691.0,3313742.0,31516808.0,2647.64, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 293 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,293.0
3.0,500000.0,1024.0,16.0,55682590.0,32353975.0,43387958489,9906409070,488.0,8708027.0,7872.0,55863.0,0.0,6218354438.0,2893017.0,31136940.0,2491.28, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 289 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,289.0
3.0,500000.0,1024.0,20.0,55731055.0,32347279.0,43378221554,9851117190,390.0,8719932.0,8019.0,57086.0,0.0,6222586059.0,3210747.0,31020250.0,2488.78, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 278 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,278.0
3.0,500000.0,1024.0,24.0,55869098.0,32323980.0,43286834449,9834030018,293.0,8732314.0,8138.0,55424.0,0.0,6229297173.0,3333694.0,31069109.0,2489.87, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 288 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,288.0
3.0,500000.0,1024.0,28.0,55775589.0,32299303.0,43311835819,9901074036,195.0,8700340.0,7743.0,54906.0,0.0,6220385909.0,2868157.0,31554523.0,2524.18, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 283 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,283.0
3.0,1000000.0,128.0,4.0,13908958.0,8188074.0,10812580234,2467794828,828.0,2181862.0,2162.0,2625.0,0.0,1560781202.0,706774.0,7935790.0,650.52, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 77 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,77.0
3.0,1000000.0,128.0,8.0,13954646.0,8201395.0,10828148463,2473369659,740.0,2187526.0,2941.0,10322.0,0.0,1559385696.0,864609.0,7882652.0,632.74, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 82 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,82.0
3.0,1000000.0,128.0,12.0,13941529.0,8204272.0,10818723637,2470727185,611.0,2179606.0,3037.0,9763.0,0.0,1559645650.0,721866.0,7871988.0,632.48, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 83 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,83.0
3.0,1000000.0,128.0,16.0,13910114.0,8181247.0,10809422552,2480364767,497.0,2186933.0,3216.0,2648.0,0.0,1567313786.0,857115.0,7905465.0,660.49, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 78 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,78.0
3.0,1000000.0,128.0,20.0,13973730.0,8203060.0,10819017874,2476077505,390.0,2184653.0,3114.0,8460.0,0.0,1557685260.0,850767.0,7878091.0,632.55, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 77 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,77.0
3.0,1000000.0,128.0,24.0,13926743.0,8205098.0,10835753648,2477172854,293.0,2188480.0,3173.0,1472.0,0.0,1563195607.0,833691.0,7757542.0,627.65, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 87 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,87.0
3.0,1000000.0,128.0,28.0,13887725.0,8200574.0,10823442123,2474186287,201.0,2185855.0,2162.0,2700.0,0.0,1563120209.0,747957.0,7940303.0,651.8, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 79 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,79.0
3.0,1000000.0,192.0,4.0,20895975.0,12207809.0,16220170638,3727949115,817.0,3256828.0,2024.0,13681.0,0.0,2329539068.0,1035590.0,11684664.0,1010.9500000000002, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 112 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,112.0
3.0,1000000.0,192.0,8.0,20923115.0,12228909.0,16276382795,3707747554,712.0,3279684.0,3307.0,11609.0,0.0,2329836581.0,1209089.0,11657567.0,935.83, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 132 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,132.0
3.0,1000000.0,192.0,12.0,20862586.0,12224506.0,16244081630,3713722532,0.0,3287801.0,3386.0,14017.0,0.0,2328479508.0,1288319.0,11588440.0,939.0, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 108 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,108.0
3.0,1000000.0,192.0,16.0,20908770.0,12202031.0,16225510882,3721848516,0.0,3266575.0,3376.0,11789.0,0.0,2329305544.0,1255511.0,11689654.0,1006.7400000000001, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 109 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,109.0
3.0,1000000.0,192.0,20.0,20937588.0,12229152.0,16243384879,3729517220,392.0,3256415.0,2000.0,11663.0,0.0,2326432105.0,966689.0,11697180.0,1015.1, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 117 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,117.0
3.0,1000000.0,192.0,24.0,20868615.0,12227716.0,16269053341,3705406457,292.0,3283059.0,3477.0,14706.0,0.0,2328064700.0,1072168.0,11590465.0,934.5300000000001, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 108 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,108.0
3.0,1000000.0,192.0,28.0,20822643.0,12196383.0,16222363621,3712081023,0.0,3277036.0,3449.0,15770.0,0.0,2336249936.0,1287037.0,11648074.0,940.07, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 108 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,108.0
3.0,1000000.0,320.0,4.0,34929713.0,20264880.0,27074499413,6150581497,800.0,5451747.0,3752.0,942.0,0.0,3884817999.0,1615431.0,19389564.0,1554.39, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 152 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,152.0
3.0,1000000.0,320.0,8.0,34831429.0,20235920.0,27043562040,6173231854,703.0,5438423.0,3929.0,2872.0,0.0,3888946829.0,1784038.0,19708333.0,1651.46, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 235 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,235.0
3.0,1000000.0,320.0,12.0,34820911.0,20260953.0,27066550439,6180676406,599.0,5443370.0,2226.0,2625.0,0.0,3881559819.0,1652416.0,19638182.0,1577.36, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 149 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,149.0
