LocalityHint,TableSize,InputSize,PrefetchDistance,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
0.0,500000.0,720.0,4.0,6883014.666666667,4099883.3333333335,5361524250,1591308275,870.3333333333334,1122588.0,2848.6666666666665,1811.6666666666667,0.0,786566129.3333334,357089.3333333333,3908050.3333333335,390.9433333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 54 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,54.0
0.0,500000.0,720.0,8.0,6885978.0,4099972.6666666665,5360503367,1603867276,743.3333333333334,1115534.6666666667,2785.0,7778.333333333333,0.0,802308842.6666666,401082.3333333333,3984092.3333333335,397.41, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 54 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,54.0
0.0,500000.0,720.0,12.0,6879222.666666667,4124695.3333333335,5387360240,1594459635,629.0,1129389.0,2518.0,1794.0,0.0,787543563.0,395413.3333333333,3886571.6666666665,390.72666666666663, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 54 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,54.0
0.0,500000.0,720.0,16.0,6921719.0,4108334.0,5371775975,1592876432,490.6666666666667,1107575.3333333333,2733.6666666666665,6580.0,0.0,803429421.6666666,372094.0,3982127.6666666665,398.0466666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 53 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,53.0
0.0,500000.0,720.0,20.0,6926582.0,4094485.3333333335,5357508463,1603696442,392.0,1110547.0,2831.0,7776.0,0.0,799760318.3333334,410554.6666666667,4003980.3333333335,398.67333333333335, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 53 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,53.0
0.0,500000.0,720.0,24.0,6877272.0,4119437.6666666665,5381464575,1591507589,296.3333333333333,1119079.6666666667,2610.6666666666665,3539.6666666666665,0.0,796856766.6666666,396543.0,3924538.0,394.1566666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 54 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,54.0
0.0,500000.0,720.0,28.0,6931804.0,4127444.6666666665,5389953816,1589951588,195.33333333333334,1111354.0,2529.6666666666665,9823.333333333334,0.0,796552152.3333334,389075.6666666667,3963696.0,395.3866666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 53 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,53.0
0.0,500000.0,1024.0,4.0,6864365.666666667,4099762.0,5359569649,1602503188,1226.6666666666667,1122896.6666666667,3223.0,9094.333333333334,0.0,801367645.6666666,351727.0,3967400.0,397.3333333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 71 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,71.0
0.0,500000.0,1024.0,8.0,6875974.333333333,4124671.6666666665,5385468343,1594179440,1129.3333333333333,1125169.6666666667,2248.3333333333335,5633.666666666667,0.0,788349351.0,371193.0,3925484.3333333335,392.1766666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 71 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,71.0
0.0,500000.0,1024.0,12.0,6903443.666666667,4142428.0,5401424258,1580921126,1007.0,1119002.3333333333,2642.3333333333335,1070.3333333333333,0.0,796454726.0,346022.6666666667,3898232.0,393.6333333333334, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 71 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,71.0
0.0,500000.0,1024.0,16.0,6880351.666666667,4108088.6666666665,5368028193,1587664571,899.0,1130080.3333333333,3193.3333333333335,1846.3333333333333,0.0,784676836.0,353569.3333333333,3914185.0,390.1966666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 71 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,71.0
0.0,500000.0,1024.0,20.0,6880408.666666667,4116659.3333333335,5374207449,1598840759,771.3333333333334,1118703.0,3311.0,2161.3333333333335,0.0,805014373.6666666,440257.6666666667,3948896.3333333335,397.5833333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 69 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,69.0
0.0,500000.0,1024.0,24.0,6890982.333333333,4128506.6666666665,5391758859,1590695305,671.6666666666666,1126480.3333333333,2347.3333333333335,1217.0,0.0,788392224.6666666,372094.3333333333,3920401.0,391.7833333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 68 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,68.0
0.0,500000.0,1024.0,28.0,7009179.333333333,4160491.0,5384504031,1591103875,567.0,1110592.6666666667,2804.0,13062.333333333334,0.0,794413093.3333334,377012.0,3982835.3333333335,396.0433333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 68 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,68.0
0.0,1000000.0,90.0,4.0,13962581.0,8150005.666666667,10808673441,3154055916,12.0,2194375.6666666665,2244.0,1809.6666666666667,0.0,1572276962.3333333,691510.0,7771708.333333333,768.4866666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 38 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,38.0
0.0,1000000.0,90.0,8.0,13911029.333333334,8208195.333333333,10893066507,3195903052,0.0,2204087.0,2231.0,1381.0,0.0,1561898574.3333333,762762.0,7789820.333333333,794.15, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 14 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,14.0
0.0,1000000.0,90.0,12.0,13826519.0,8129897.666666667,10816704818,3160206380,0.0,2205292.6666666665,2065.6666666666665,2566.3333333333335,0.0,1570139176.3333333,705826.3333333334,7823320.0,791.9666666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 14 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,14.0
0.0,1000000.0,90.0,16.0,13843063.666666666,8124079.666666667,10807527829,3161151250,0.0,2200227.6666666665,2244.3333333333335,3254.0,0.0,1572213086.6666667,712260.6666666666,7810350.666666667,793.13, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 18 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,18.0
0.0,1000000.0,90.0,20.0,13815681.666666666,8164943.333333333,10860575029,3189346379,0.0,2203875.6666666665,2147.6666666666665,3118.0,0.0,1568290021.3333333,735204.0,7863140.333333333,794.35, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 16 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,16.0
0.0,1000000.0,90.0,24.0,13837681.0,8163894.666666667,10869297673,3208768372,0.0,2204465.3333333335,2188.0,2388.3333333333335,0.0,1568949855.0,669197.3333333334,7856775.666666667,796.2233333333334, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 18 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,18.0
0.0,1000000.0,90.0,28.0,13761425.333333334,8117620.0,10818819924,3148217010,0.0,2210388.3333333335,2280.6666666666665,3354.3333333333335,0.0,1570874849.0,679928.0,7743242.0,792.7099999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 19 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,19.0
0.0,1000000.0,180.0,4.0,13893683.666666666,8179745.0,10866790933,3168669620,125.66666666666667,2190675.3333333335,2229.6666666666665,4698.666666666667,0.0,1575996254.0,722608.3333333334,7801335.0,778.0500000000001, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 18 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,18.0
0.0,1000000.0,180.0,8.0,13885061.666666666,8189366.333333333,10853065990,3169300782,24.0,2203128.6666666665,2351.0,3184.0,0.0,1567359833.3333333,705547.3333333334,7809582.333333333,783.1833333333334, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 18 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,18.0
0.0,1000000.0,180.0,12.0,13847119.666666666,8140296.333333333,10815787261,3165205330,0.0,2207914.0,2429.6666666666665,3518.0,0.0,1571562099.3333333,857240.3333333334,7789296.333333333,795.6266666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 20 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,20.0
0.0,1000000.0,180.0,16.0,13859042.333333334,8170803.666666667,10875540907,3177889194,0.0,2193616.0,2308.0,4634.333333333333,0.0,1571462347.6666667,736104.0,7844533.0,787.0366666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 20 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,20.0
0.0,1000000.0,180.0,20.0,13931772.333333334,8171031.666666667,10831918951,3157249854,0.0,2187258.3333333335,2287.6666666666665,4755.666666666667,0.0,1576979912.6666667,711938.0,7772992.0,768.8866666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 20 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,20.0
0.0,1000000.0,180.0,24.0,13814370.333333334,8126000.333333333,10813971908,3157884187,0.0,2205773.0,2321.6666666666665,3290.6666666666665,0.0,1574032181.6666667,695599.6666666666,7788303.0,794.38, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 21 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,21.0
0.0,1000000.0,180.0,28.0,13832213.333333334,8163194.0,10863312952,3176935383,0.0,2206621.0,2396.0,4243.0,0.0,1567219640.0,735393.0,7865007.666666667,792.48, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 23 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,23.0
0.0,1000000.0,360.0,4.0,13860525.333333334,8160380.0,10845778512,3147527444,355.6666666666667,2211319.6666666665,2356.0,1034.6666666666667,0.0,1564120011.3333333,647915.6666666666,7750453.666666667,794.2266666666668, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 30 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,30.0
0.0,1000000.0,360.0,8.0,13878972.333333334,8134203.666666667,10819423512,3163478067,253.66666666666666,2205514.3333333335,2478.0,3392.3333333333335,0.0,1570322094.6666667,692657.6666666666,7816579.666666667,793.9833333333332, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 31 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,31.0
0.0,1000000.0,360.0,12.0,13856088.666666666,8132460.666666667,10834297429,3169127373,148.66666666666666,2209902.3333333335,2544.0,4543.333333333333,0.0,1571602166.0,741842.6666666666,7831156.0,787.19, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 31 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,31.0
0.0,1000000.0,360.0,16.0,13802530.0,8135674.666666667,10826668130,3159788254,48.666666666666664,2215523.6666666665,2604.6666666666665,1383.0,0.0,1573361582.0,713478.6666666666,7773200.333333333,793.9, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 31 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,31.0
0.0,1000000.0,360.0,20.0,13966657.666666666,8202234.666666667,10868612364,3171503512,0.0,2192866.6666666665,2480.6666666666665,4864.333333333333,0.0,1568498841.0,810320.0,7812452.666666667,776.7433333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 31 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,31.0
0.0,1000000.0,360.0,24.0,13882598.333333334,8219442.0,10882504954,3178233915,0.0,2209108.3333333335,2579.0,2671.6666666666665,0.0,1563660784.0,702276.6666666666,7821667.333333333,791.0266666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 32 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,32.0
0.0,1000000.0,360.0,28.0,13822804.0,8152726.666666667,10842174531,3155042296,0.0,2213666.6666666665,2353.6666666666665,1684.3333333333333,0.0,1565991392.0,662952.6666666666,7790056.0,789.9733333333334, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 31 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,31.0
0.0,1000000.0,720.0,4.0,13833240.666666666,8171499.666666667,10882659394,3167732905,834.0,2223268.0,2826.6666666666665,5569.333333333333,0.0,1565797098.6666667,742730.0,7792311.0,794.4733333333334, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 50 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,50.0
0.0,1000000.0,720.0,8.0,13832830.666666666,8138784.666666667,10818198283,3158778046,737.0,2214541.0,2842.3333333333335,7300.0,0.0,1570045203.0,731981.0,7808198.666666667,792.1766666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 53 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,53.0
0.0,1000000.0,720.0,12.0,13906027.0,8135878.0,10797405894,3156202913,609.0,2200201.3333333335,2802.3333333333335,9339.666666666666,0.0,1578880375.3333333,701698.6666666666,7805625.0,788.6966666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 54 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,54.0
0.0,1000000.0,720.0,16.0,13829191.666666666,8148840.333333333,10828269307,3189982489,495.6666666666667,2215252.3333333335,3003.3333333333335,7570.333333333333,0.0,1571997345.0,808551.0,7888016.666666667,795.9733333333334, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 56 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,56.0
0.0,1000000.0,720.0,20.0,13809954.666666666,8131292.333333333,10826205308,3166339903,395.3333333333333,2219992.3333333335,2950.3333333333335,10089.0,0.0,1572620265.0,694511.0,7830088.333333333,785.66, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 58 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,58.0
0.0,1000000.0,720.0,24.0,13862006.333333334,8146382.333333333,10819195727,3155813420,200.0,2205461.6666666665,2922.6666666666665,3848.6666666666665,0.0,1574421481.3333333,804287.0,7771460.0,788.07, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 61 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,61.0
0.0,1000000.0,720.0,28.0,13908224.0,8212427.333333333,10882990256,3177943319,196.33333333333334,2219148.3333333335,3031.3333333333335,1241.3333333333333,0.0,1564554909.3333333,669788.3333333334,7845545.0,792.9166666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 54 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,54.0
0.0,1000000.0,1024.0,4.0,13824546.0,8159483.666666667,10850112567,3168317143,1227.3333333333333,2215860.6666666665,3174.6666666666665,12754.333333333334,0.0,1571787511.0,712863.0,7847071.666666667,785.2333333333332, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 71 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,71.0
0.0,1000000.0,1024.0,8.0,13838389.333333334,8170483.333333333,10857911272,3178211797,1113.6666666666667,2224417.3333333335,3244.3333333333335,8953.333333333334,0.0,1569685756.0,705563.3333333334,7847314.666666667,794.7333333333332, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 70 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,70.0
0.0,1000000.0,1024.0,12.0,14002008.666666666,8215920.0,10872615769,3187083687,997.6666666666666,2211719.0,3235.0,627.0,0.0,1559512087.6666667,654171.3333333334,7900192.333333333,788.5566666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 70 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,70.0
0.0,1000000.0,1024.0,16.0,13885992.0,8219858.666666667,10881431096,3178370719,899.6666666666666,2214834.0,3169.6666666666665,2337.6666666666665,0.0,1566228694.0,699475.0,7828191.0,791.9133333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 70 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,70.0
0.0,1000000.0,1024.0,20.0,13872944.666666666,8188173.0,10878631472,3176673346,774.0,2216647.6666666665,2887.3333333333335,8925.0,0.0,1566317003.0,663133.0,7870785.333333333,792.1733333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 69 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,69.0
0.0,1000000.0,1024.0,24.0,13828393.666666666,8144466.333333333,10828506303,3143656677,672.3333333333334,2216862.0,3385.6666666666665,2320.3333333333335,0.0,1566413817.3333333,665102.6666666666,7733465.666666667,791.8699999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 69 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,69.0
0.0,1000000.0,1024.0,28.0,13847754.666666666,8140105.333333333,10818972695,3149199468,567.3333333333334,2214706.0,3382.0,5106.0,0.0,1570374602.6666667,658364.0,7750287.666666667,785.5433333333332, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 71 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,71.0
0.0,6000000.0,90.0,4.0,83323256.0,48211741.0,65134304962,19033512732,12.0,13084466.0,2146.3333333333335,2320.3333333333335,0.0,9418257315.0,5019717.666666667,47078859.0,4737.836666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 13 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,13.0
0.0,6000000.0,90.0,8.0,83347085.66666667,48225348.333333336,65129876563,18966110695,0.0,13140382.0,2061.3333333333335,2574.0,0.0,9403379795.666666,5037552.333333333,47005581.666666664,4709.8533333333335, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 14 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,14.0
0.0,6000000.0,90.0,12.0,83353816.0,48254813.333333336,65160714441,18968250598,0.0,13135257.0,2244.6666666666665,1977.6666666666667,0.0,9395212799.666666,5016789.333333333,47147799.666666664,4697.636666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 16 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,16.0
0.0,6000000.0,90.0,16.0,83326316.0,48253113.333333336,65173769987,18969192352,0.0,13121768.666666666,2314.3333333333335,3687.0,0.0,9395076240.333334,5053691.0,47147463.0,4698.7733333333335, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 18 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,18.0
0.0,6000000.0,90.0,20.0,83372125.66666667,48242143.0,65160326393,19068315956,0.0,13084019.333333334,2324.0,2218.6666666666665,0.0,9395077379.666666,5215955.666666667,47445465.333333336,4758.03, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 20 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,20.0
0.0,6000000.0,90.0,24.0,83343503.66666667,48168871.0,65081308356,19063540999,0.0,13124836.0,1989.3333333333333,2461.6666666666665,0.0,9404858971.333334,5217581.333333333,47252959.333333336,4759.400000000001, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 22 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,22.0
0.0,6000000.0,90.0,28.0,83402270.66666667,48227772.0,65135652835,19036602425,0.0,13055125.0,2156.0,3087.3333333333335,0.0,9416927199.0,5080729.666666667,47072729.333333336,4740.259999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 18 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx ,18.0
