LocalityHint,TableSize,InputSize,PrefetchDistance,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
2,125000,720,16,10035609,5948902,7677110222,1753176652,0,1574084,5838,39189,0,1086192375,603626,5601161,443.57," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 268 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,720,20,10014290,5948665,7677280798,1760903021,394,1535026,1789,38710,0,1083768904,568352,5590616,446.45," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 275 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,720,24,10022247,5971219,7697179402,1761833494,294,1570408,5991,2325,0,1088143480,507447,5599997,455.55," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 265 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,720,28,9977750,5934029,7705549175,1750401338,194,1572324,5988,39897,0,1086113285,469274,5527259,437.28," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 268 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,1024,4,14039315,8248586,10813829301,2472193759,784,2237750,1780,1704,0,1557706895,841519,7817451,618.51," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 285 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,1024,8,13901122,8210143,10837465271,2490358254,681,2239979,6677,51946,0,1559939048,802275,7968826,641.21," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 280 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,1024,12,14065198,8249723,10816150720,2472165434,587,2226574,7132,182,0,1559714856,816974,7826505,655.06," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 282 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,1024,16,14009182,8252132,10819836746,2479332163,490,2239033,1788,2157,0,1556921813,770283,7793884,619.31," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 283 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,1024,20,13931549,8253796,10818185177,2470686335,390,2239213,7163,54662,0,1558578629,730480,7876753,628.67," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 285 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,1024,24,14014003,8243898,10809060395,2480438495,0,2240700,7572,54437,0,1557137855,756027,7909093,643.48," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 282 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,1024,28,13992036,8241679,10810018141,2485655794,195,2237450,7757,3487,0,1566490941,913665,7805603,621.18," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 285 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,90,4,2533055,1641068,1958580663,453024889,45,404473,1844,2113,0,263197029,124296,1366969,154.38,"malloc(): corrupted top size "
2,250000,90,8,2515899,1638438,1957044198,465012914,39,398984,1838,2436,0,259714456,153034,1372686,156.31,"malloc(): corrupted top size "
2,250000,90,12,2516235,1629476,1939141465,440051347,0,401521,1928,3464,0,263202119,197821,1356189,154.98,"malloc(): corrupted top size "
2,250000,90,16,2517123,1624488,1929979624,456426217,0,411755,1815,2460,0,262941509,147546,1368400,155.79,"malloc(): corrupted top size "
2,250000,90,20,2567521,1641293,1959293619,453898407,19,399298,1826,657,0,265119563,108535,1400882,155.54,"malloc(): corrupted top size "
2,250000,90,24,2625591,1661850,1976890419,455453992,15,387813,1746,1011,0,269643745,124893,1408702,154.34,"malloc(): corrupted top size "
2,250000,90,28,2517709,1625673,1929250608,448480742,0,411014,1864,2595,0,263531527,187515,1359301,155.80,"malloc(): corrupted top size "
2,250000,180,4,4985134,3010022,3793722838,868100940,39,777690,1998,2039,0,546887929,340265,2780910,306.42,"malloc(): corrupted top size "
2,250000,180,8,4981716,2998474,3785783829,865189371,34,770867,1706,1968,0,553274204,291621,2738236,305.89,"malloc(): corrupted top size "
2,250000,180,12,5059130,3069698,3869575726,887614906,29,767635,1972,1383,0,537346249,285228,2808760,311.64,"malloc(): corrupted top size "
2,250000,180,16,5074823,3073067,3870424597,882109222,24,764369,1811,480,0,537742700,225723,2809699,309.55,"malloc(): corrupted top size "
2,250000,180,20,5036888,3068797,3868043829,887439148,19,763552,2015,2080,0,538684234,293390,2778539,312.99,"malloc(): corrupted top size "
2,250000,180,24,5087023,3076195,3871252581,888051998,14,769192,1997,112,0,532877989,218672,2775180,314.59,"malloc(): corrupted top size "
2,250000,180,28,4982750,2977572,3775693933,874468218,9,772269,1687,940,0,548418004,258801,2760123,308.48,"malloc(): corrupted top size "
2,250000,360,4,9881845,5861314,7647701323,1747065771,40,1513590,1663,2198,0,1106547597,620771,5559735,627.22,"malloc(): corrupted top size "
2,250000,360,8,9920630,5909551,7711162508,1755539208,36,1526100,2168,3842,0,1084217804,550530,5451794,604.08,"malloc(): corrupted top size "
2,250000,360,12,9873110,5923227,7734349608,1769542238,29,1529097,2011,4495,0,1079643074,605270,5427436,609.26,"malloc(): corrupted top size "
2,250000,360,16,9875069,5857610,7646302534,1752185897,25,1526360,2065,2507,0,1097958969,661336,5537521,627.96,"malloc(): corrupted top size "
2,250000,360,20,9833221,5836590,7628537182,1746793040,0,1539676,1997,3547,0,1084962324,605411,5518914,619.66,"malloc(): corrupted top size "
2,250000,360,24,9853096,5850409,7640400812,1744459777,14,1521152,1761,3673,0,1096431378,527184,5560493,623.60,"malloc(): corrupted top size "
2,250000,360,28,9872516,5910357,7719838505,1778254762,9,1526421,1944,1685,0,1083053505,473475,5458631,610.46,"malloc(): corrupted top size "
2,250000,720,4,19737118,11518700,15234320460,3467663874,782,3096981,1620,455,0,2175730015,875902,10993743,920.49," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 268 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,720,8,19750680,11523058,15234752090,3478683122,0,3077738,5777,37738,0,2174363553,1029202,11124784,883.89," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 264 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,720,12,19627006,11512378,15280485872,3480294797,585,3112631,5944,40994,0,2170194820,1038069,10939023,868.08," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 278 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,720,16,19853696,11637090,15298041802,3490128695,487,3090986,5679,38998,0,2171109781,971435,11162092,902.21," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 258 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,720,20,19623736,11516076,15282458693,3488276097,390,3107486,6144,41177,0,2169245646,1204145,10942218,868.59," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 248 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,720,24,19734858,11529804,15240291703,3468400864,294,3088728,1719,1712,0,2175603529,898245,10981168,919.73," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 268 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,720,28,19668592,11499514,15264136040,3496258403,194,3126836,6025,40578,0,2168232308,1234746,10906192,870.21," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 260 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,1024,4,27912507,16286004,21732665746,4941615192,780,4420047,7224,53045,0,3092679392,1450008,15538013,1231.71," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 285 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,1024,8,27933728,16286640,21652587485,4933615457,685,4336208,1717,53691,0,3097788759,1635540,15586251,1308.96," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 295 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,1024,12,27982286,16287894,21648549920,4936641051,587,4397376,7127,1451,0,3104851094,1436540,15886902,1282.42," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 279 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,1024,16,27921872,16281932,21640463867,4933744505,489,4335440,1766,54703,0,3098208027,1702827,15583235,1312.56," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 286 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,1024,20,28002769,16316248,21691512398,4940508520,390,4403446,7697,55274,0,3090852075,1573074,15567047,1233.34," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 275 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,1024,24,27906330,16290078,21630150034,4956278557,295,4406355,8514,58005,0,3099050472,1459245,15739382,1259.12," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 410 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,250000,1024,28,27998584,16288818,21645624911,4937118153,0,4359371,7353,52627,0,3101010814,1458013,15906881,1279.16," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 284 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,90,4,5011054,3018424,3810580217,867590821,46,767466,1758,2006,0,547361975,302903,2779919,307.89,"malloc(): corrupted top size "
2,500000,90,8,5059764,3038976,3832552961,869335457,41,768688,1995,2035,0,543449467,313512,2807729,308.65,"malloc(): corrupted top size "
2,500000,90,12,5084927,3067105,3857480603,877799615,33,771364,1831,425,0,541035287,295826,2817992,310.19,"malloc(): corrupted top size "
2,500000,90,16,5020122,3057941,3859778067,874545947,26,765597,1980,2120,0,548420846,295837,2773032,309.45,"malloc(): corrupted top size "
2,500000,90,20,5007275,3057620,3858150043,889503879,19,773568,1862,1953,0,536266177,292330,2790875,314.84,"malloc(): corrupted top size "
2,500000,90,24,5027377,3040210,3831341701,868848220,16,767051,1822,2001,0,549004871,293487,2744216,305.61,"malloc(): corrupted top size "
2,500000,90,28,5055883,3081153,3875163160,888232050,9,767600,1890,1979,0,530679070,245103,2766624,313.86,"malloc(): corrupted top size "
2,500000,180,4,9902145,5943702,7754533271,1758622718,41,1524134,2015,3046,0,1083967215,486898,5463214,604.61,"malloc(): corrupted top size "
2,500000,180,8,9885600,5877885,7678319030,1743673084,0,1538281,2002,3959,0,1081511055,614233,5512970,620.64,"malloc(): corrupted top size "
2,500000,180,12,9838653,5900980,7722319874,1773369218,29,1543425,2009,3256,0,1074508470,902801,5423066,617.96,"malloc(): corrupted top size "
2,500000,180,16,9939383,5886966,7672992666,1747431089,24,1514193,1907,3206,0,1086072969,531382,5504101,628.52,"malloc(): corrupted top size "
2,500000,180,20,9910540,5839401,7625364731,1732792831,0,1538361,1993,1140,0,1093328222,476866,5608929,623.73,"malloc(): corrupted top size "
2,500000,180,24,10160938,5979763,7687841257,1742874720,14,1527810,2082,1084,0,1082688820,499922,5484128,610.03,"malloc(): corrupted top size "
2,500000,180,28,9842360,5851050,7640721940,1746115643,0,1537439,2110,4217,0,1083038719,669538,5519343,616.86,"malloc(): corrupted top size "
2,500000,360,4,19623300,11504534,15256601637,3482634926,39,3055811,1935,3188,0,2187529712,1033535,11057737,1238.41,"malloc(): corrupted top size "
2,500000,360,8,19515678,11471795,15250679329,3489083642,34,3061515,2092,4501,0,2175915060,1086550,11089938,1265.06,"malloc(): corrupted top size "
2,500000,360,12,19496078,11413403,15181491108,3475473662,29,3062420,1805,3552,0,2192851250,1210295,11035113,1286.90,"malloc(): corrupted top size "
2,500000,360,16,19503890,11420082,15190970578,3474716424,0,3086692,1986,3451,0,2172100946,957405,11094942,1276.43,"malloc(): corrupted top size "
2,500000,360,20,19523483,11416059,15193752645,3474295461,19,3049046,1738,2990,0,2186672456,982558,11023926,1282.02,"malloc(): corrupted top size "
2,500000,360,24,19541048,11436063,15234012483,3492074988,14,3077177,1909,1615,0,2174893890,1167049,10911683,1227.20,"malloc(): corrupted top size "
2,500000,360,28,19547595,11480022,15271097239,3503403967,9,3080654,2030,1494,0,2170583887,954809,10869659,1238.44,"malloc(): corrupted top size "
2,500000,720,4,39389743,22821911,30448518767,7048379247,780,6173167,6006,1225,0,4382547551,1795868,21851444,1796.52," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 271 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,720,8,39115898,22768964,30479625282,7085355928,687,6143534,5759,39801,0,4369063533,1808786,22279162,1873.78," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 270 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,720,12,39400751,22837127,30458599653,7053669976,594,6178421,5908,1148,0,4379577186,1776715,21834673,1795.05," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 409 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,720,16,39129212,22768141,30488949649,7062044722,489,6143912,5777,39412,0,4363386842,1948353,21939319,1904.53," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 276 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,720,20,39364945,22788533,30416809521,7035654687,390,6145243,6106,2963,0,4395547370,2075060,22422580,1851.55," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 285 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,720,24,39161037,22682127,30355656022,7037519405,294,6135097,5796,40244,0,4376709136,1962086,22186121,1803.76," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 276 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,720,28,39090697,22664383,30381409635,7008607781,195,6165413,5804,40351,0,4381031353,2209885,22332728,1839.37," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 269 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,1024,4,55510931,32211054,43258552186,10160396618,782,8693431,7289,56069,0,6228512232,2666636,31163894,2766.76," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 288 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,1024,8,55507308,32197303,43261064233,10151735395,684,8761174,7259,53955,0,6232083533,3110539,31740850,2702.64," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 296 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,1024,12,55950672,32400113,43297633444,10100593691,585,8725403,1956,2364,0,6243305239,2919563,31611559,2626.04," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 303 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,1024,16,55670430,32276364,43307768896,10087699252,489,8768325,7504,56825,0,6215324360,2575193,31007413,2569.35," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 292 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,1024,20,55798728,32297111,43221327841,10068654905,0,8698067,7498,54196,0,6241289124,2536092,31812733,2676.34," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 287 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,1024,24,55700691,32243502,43202581407,10079191464,0,8675292,8093,58546,0,6228357173,3022669,31152575,2580.72," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 295 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,500000,1024,28,55611895,32274532,43224505741,10080004000,0,8759792,7771,59193,0,6231116215,3166088,31094994,2576.61," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 291 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,1000000,90,4,9834722,5834066,7628955495,1749912681,0,1543013,1891,2337,0,1083092644,598167,5528891,620.75,"malloc(): corrupted top size "
2,1000000,90,8,9891370,5872516,7657394289,1740779073,36,1522778,1782,2847,0,1093514326,550168,5573202,620.89,"malloc(): corrupted top size "
2,1000000,90,12,9845567,5843429,7632207301,1742481100,0,1534802,1935,2777,0,1089922953,548253,5521263,618.96,"malloc(): corrupted top size "
2,1000000,90,16,9918516,5919601,7727945608,1769594101,26,1529488,1988,929,0,1084070184,589563,5459925,609.48,"malloc(): corrupted top size "
2,1000000,90,20,9903758,5873929,7657426348,1747910486,22,1513978,1829,2059,0,1103730076,522016,5582770,624.12,"malloc(): corrupted top size "
2,1000000,90,24,9891799,5928247,7744579683,1772795000,14,1521823,1941,2912,0,1080716119,559650,5453392,610.97,"malloc(): corrupted top size "
2,1000000,90,28,9893722,5934019,7747415267,1768745652,12,1520866,1849,2770,0,1082680674,668280,5446676,608.17,"malloc(): corrupted top size "
2,1000000,180,4,19438665,11389016,15191249322,3489867995,42,3072083,1989,3620,0,2179340193,1178724,11107240,1257.01,"malloc(): corrupted top size "
2,1000000,180,8,19494246,11376799,15156478816,3476588362,0,3075615,2372,3416,0,2184648390,1247380,11118616,1257.66,"malloc(): corrupted top size "
2,1000000,180,12,19548508,11473012,15272328731,3493900251,31,3065225,1963,1067,0,2168505526,905748,10880762,1207.80,"malloc(): corrupted top size "
2,1000000,180,16,19530071,11440280,15237653774,3488434004,24,3084091,1961,2019,0,2164392316,1025353,11113016,1250.27,"malloc(): corrupted top size "
2,1000000,180,20,19464378,11424067,15177025145,3484800099,19,3065828,1794,3169,0,2189845491,1059323,10998845,1253.41,"malloc(): corrupted top size "
2,1000000,180,24,19441574,11418333,15218336327,3483378502,15,3072396,2031,2508,0,2178665496,941801,11106192,1255.62,"malloc(): corrupted top size "
2,1000000,180,28,19661889,11449380,15200804801,3496439658,9,3049502,1605,1023,0,2186193750,1076679,11091874,1266.49,"malloc(): corrupted top size "
2,1000000,360,4,39161448,23166552,30554329427,7229539599,39,6112604,1985,3666,0,4359254677,2074364,21840515,2668.40,"malloc(): corrupted top size "
2,1000000,360,8,39156318,22762222,30469928801,6942636932,34,6107949,2155,2362,0,4370632768,1823283,21825883,2461.44,"malloc(): corrupted top size "
2,1000000,360,12,39159572,22780836,30462075144,6960382665,29,6108993,2002,2022,0,4365303477,1821207,22071070,2535.65,"malloc(): corrupted top size "
2,1000000,360,16,39236761,22756386,30420202719,6949242548,24,6099201,1813,1657,0,4385108291,1830183,22311749,2545.88,"malloc(): corrupted top size "
2,1000000,360,20,39226941,22813187,30510994597,6933538079,19,6093268,2013,3942,0,4367911608,1917178,21800702,2458.85,"malloc(): corrupted top size "
2,1000000,360,24,39125783,22750606,30466557964,6937224966,14,6095100,2075,3614,0,4365756919,1832420,21806936,2466.77,"malloc(): corrupted top size "
2,1000000,360,28,39042981,22657559,30401802918,6927291363,0,6113832,2106,3760,0,4388613544,1994326,21861230,2433.82,"malloc(): corrupted top size "
2,1000000,720,4,78282583,45346457,60830049628,14458762992,783,12279398,5839,42084,0,8744070068,4106005,44314315,3931.79," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 277 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,1000000,720,8,78216892,45310590,60796982712,14356869061,684,12277025,1723,5622,0,8770088186,4345448,44358956,3886.24," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 275 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,1000000,720,12,78313724,45307340,60848844148,14328918722,586,12285702,6037,43236,0,8744136700,3838516,44620346,3837.69," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 281 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,1000000,720,16,78287674,45278587,60816127754,14366723388,492,12236059,6077,41781,0,8771968882,3639927,44347024,3873.49," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 279 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,1000000,720,20,78345577,45316165,60809709712,14339898005,390,12243663,6437,43757,0,8761685303,3894827,43757563,3700.82," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 274 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,1000000,720,24,78207744,45264522,60826293172,14387261284,300,12284406,6122,40494,0,8779519404,3644530,44345378,3773.67," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 279 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,1000000,720,28,78280358,45332202,60816717641,14351689609,0,12258810,6350,43511,0,8758908833,3819176,44319955,3876.86," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 291 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,1000000,1024,4,111352415,64406614,86507375645,20658405890,782,17413017,7575,57316,0,12466143379,5689521,63067608,5642.57," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 306 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
